Regions,Capitals,modifiedCapitals,Latitude,Longitude
Amazonas,Chachapoyas,chachapoyas,-6.23169,-77.86903
Áncash,Huaraz,huaraz,-9.52779,-77.52778
Apurímac,Abancay,abancay,-13.63389,-72.88139
Arequipa,Arequipa,arequipa,-16.39889,-71.535
Ayacucho,Ayacucho,ayacucho,-13.15878,-74.22321
Cajamarca,Cajamarca,cajamarca,-7.16378,-78.50027
Callao,Callao,callao,-12.05659,-77.11814
Cusco,Cuzco,cusco,-13.52264,-71.96734
Huancavelica,Huancavelica,huancavelica,-12.78261,-74.97266
Huánuco,Huánuco,huanuco,-9.93062,-76.24223
Ica,Ica,ica,-14.06777,-75.72861
Junín,Huancayo,huancayo,-12.06513,-75.20486
La Libertad,Trujillo,trujillo,-8.11599,-79.02998
Lambayeque,Chiclayo,chiclayo,-6.77137,-79.84088
Lima Metropolitana,Lima,lima,-12.04318,-77.02824
Lima (departamento),Huacho,huacho,-11.10667,-77.605
Loreto,Iquitos,iquitos,-3.74912,-73.25383
Madre de Dios,Puerto Maldonado,puerto-maldonado,-12.59331,-69.18913
Moquegua,Moquegua,moquegua,-17.19832,-70.93567
Pasco,Cerro de Pasco,cerro-de-pasco,-10.66748,-76.25668
Piura,Piura,piura,-5.19449,-80.63282
Puno,Puno,puno,-15.8422,-70.0199
San Martín,Moyobamba,moyobamba,-6.03416,-76.97168
Tacna,Tacna,tacna,-18.01465,-70.25362
Tumbes,Tumbes,tumbes,-3.56694,-80.45153
Ucayali,Pucallpa,pucallpa,-8.37915,-74.55387
